period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
global_financial_crisis,jordan_tqqq_full_exit,2007-10-31,2009-03-09,100000.0000000000,62915.9304585209,-0.3708406954,-0.2895839215,8,5.9029090909,576.5079021974,-0.4393315548,2007-10-31,2008-03-10,131,,,,495,2007-10-31
global_financial_crisis,jordan_tqqq_one_third,2007-10-31,2009-03-09,100000.0000000000,52866.5526430562,-0.4713344736,-0.3751938153,9,6.6407727273,411.1944405051,-0.4966869102,2007-10-31,2008-03-10,131,,,,495,2007-10-31
global_financial_crisis,jordan_tqqq_two_thirds,2007-10-31,2009-03-09,100000.0000000000,43886.8975656595,-0.5611310243,-0.4553820957,9,6.6407727273,264.4952868437,-0.5893272005,2007-10-31,2008-09-17,322,,,,495,2007-10-31
global_financial_crisis,tqqq_hold,2007-10-31,2009-03-09,100000.0000000000,5919.9426676064,-0.9408005733,-0.8757953868,1,0.7378636364,99.8996800330,-0.9425012057,2007-10-31,2009-03-09,495,,,,495,2007-10-31
global_financial_crisis,vo,2007-10-31,2009-03-09,100000.0000000000,53467.8163066910,-0.4653218369,-0.3699582858,7,5.1650454545,287.2555470755,-0.4914310946,2007-10-31,2008-09-17,322,,,,495,2007-10-31
global_financial_crisis,three_percent,2007-10-31,2009-03-09,100000.0000000000,50742.5821746187,-0.4925741783,-0.3938150797,52,38.3689090909,502.0046298126,-0.5180935406,2007-10-31,2008-09-17,322,,,,495,2007-10-31
covid_crash,jordan_public_proxy,2020-02-19,2020-03-23,100000.0000000000,104321.0992474579,0.0432109925,0.5971370059,2,22.1359090909,288.3060865689,-0.1571303675,2020-03-09,2020-03-18,9,,,,16,2020-02-19
covid_crash,qqq_hold,2020-02-19,2020-03-23,100000.0000000000,72301.0255571427,-0.2769897444,-0.9723931243,1,11.0679545455,99.7905220403,-0.2852813837,2020-02-19,2020-03-16,26,,,,33,2020-02-19
covid_crash,jordan_tqqq_full_exit,2020-02-19,2020-03-23,100000.0000000000,83671.3006396535,-0.1632869936,-0.8609789890,2,22.1359090909,183.6327568865,-0.1895436439,2020-02-19,2020-02-24,5,,,,33,2020-02-19
covid_crash,jordan_tqqq_one_third,2020-02-19,2020-03-23,100000.0000000000,75142.6963300340,-0.2485730367,-0.9577019385,3,33.2038636364,175.0956154355,-0.2746488094,2020-02-19,2020-03-09,19,,,,33,2020-02-19
covid_crash,jordan_tqqq_two_thirds,2020-02-19,2020-03-23,100000.0000000000,66614.0920204146,-0.3338590798,-0.9888509528,3,33.2038636364,166.5584739844,-0.3779803892,2020-02-19,2020-03-09,19,,,,33,2020-02-19
covid_crash,tqqq_hold,2020-02-19,2020-03-23,100000.0000000000,30471.2823533026,-0.6952871765,-0.9999980603,1,11.0679545455,99.8889117450,-0.6991432522,2020-02-19,2020-03-20,30,,,,33,2020-02-19
covid_crash,vo,2020-02-19,2020-03-23,100000.0000000000,73274.2358128941,-0.2672576419,-0.9679898947,3,33.2038636364,173.2252845875,-0.3011320224,2020-02-19,2020-02-27,8,,,,33,2020-02-19
covid_crash,three_percent,2020-02-19,2020-03-23,100000.0000000000,78941.0894350778,-0.2105891056,-0.9269945047,6,66.4077272727,218.8647189895,-0.2401510982,2020-02-19,2020-03-09,19,,,,33,2020-02-19
2022_bear,jordan_public_proxy,2021-11-19,2022-12-28,100000.0000000000,53128.3861607433,-0.4687161384,-0.4354827060,10,9.0406559406,1458.1447112483,-0.4771875137,2021-12-27,2022-10-24,301,,,,366,2021-12-27
2022_bear,qqq_hold,2021-11-19,2022-12-28,100000.0000000000,65085.4375367996,-0.3491456246,-0.3217697643,1,0.9040655941,99.5574795320,-0.3499832617,2021-12-27,2022-11-03,311,,,,366,2021-12-27
2022_bear,jordan_tqqq_full_exit,2021-11-19,2022-12-28,100000.0000000000,33992.6443984368,-0.6600735560,-0.6230000806,10,9.0406559406,625.7364097195,-0.6610971362,2021-11-19,2022-12-16,392,,,,404,2021-11-19
2022_bear,jordan_tqqq_one_third,2021-11-19,2022-12-28,100000.0000000000,27415.2554753421,-0.7258474452,-0.6896096773,11,9.9447215347,458.4505905105,-0.7266729683,2021-11-19,2022-12-28,404,,,,404,2021-11-19
2022_bear,jordan_tqqq_two_thirds,2021-11-19,2022-12-28,100000.0000000000,21376.4416442744,-0.7862355836,-0.7521335986,11,9.9447215347,307.3780576505,-0.7868792670,2021-11-19,2022-12-28,404,,,,404,2021-11-19
2022_bear,tqqq_hold,2021-11-19,2022-12-28,100000.0000000000,18422.5659201447,-0.8157743408,-0.7833152641,1,0.9040655941,99.8670383473,-0.8163290777,2021-11-19,2022-12-28,404,,,,404,2021-11-19
2022_bear,vo,2021-11-19,2022-12-28,100000.0000000000,56555.2926141511,-0.4344470739,-0.4026627681,16,14.4650495050,598.2937326210,-0.4575753540,2021-11-19,2022-09-30,315,,,,404,2021-11-19
2022_bear,three_percent,2021-11-19,2022-12-28,100000.0000000000,38745.2792330056,-0.6125472077,-0.5756513934,44,39.7788861386,526.2166424090,-0.6137138983,2021-11-19,2022-12-28,404,,,,404,2021-11-19
